ECellID,CellName,Longitude,Latitude,PCI,EARFCN,Azimuth
3893505,"Balcombe Road, Worth, Crawley, RH10 3NY",-0.14820936608771262,51.12332322005005,342,1617,118
3893506,"Balcombe Road, Worth, Crawley, RH10 3NY",-0.14820936608771262,51.12332322005005,344,1617,196
6683392,"Tinsley Lane South, Crawley, RH10 8XH",-0.16746748633249808,51.12644032319092,172,1617,29
6683393,"Tinsley Lane South, Crawley, RH10 8XH",-0.16746748633249808,51.12644032319092,171,1617,123
6683394,"Tinsley Lane South, Crawley, RH10 8XH",-0.16746748633249808,51.12644032319092,173,1617,265
6683395,"Tinsley Lane South, Crawley, RH10 8XH",-0.16746748633249808,51.12644032319092,172,1761,31
6683396,"Tinsley Lane South, Crawley, RH10 8XH",-0.16746748633249808,51.12644032319092,171,1761,92
6683397,"Tinsley Lane South, Crawley, RH10 8XH",-0.16746748633249808,51.12644032319092,173,1761,5
6683398,"Tinsley Lane South, Crawley, RH10 8XH",-0.16746748633249808,51.12644032319092,172,3350,33
6683399,"Tinsley Lane South, Crawley, RH10 8XH",-0.16746748633249808,51.12644032319092,171,3350,83
6683400,"Tinsley Lane South, Crawley, RH10 8XH",-0.16746748633249808,51.12644032319092,173,3350,120
6683401,"Tinsley Lane South, Crawley, RH10 8XH",-0.16746748633249808,51.12644032319092,172,3179,28
6683402,"Tinsley Lane South, Crawley, RH10 8XH",-0.16746748633249808,51.12644032319092,171,3179,82
6683403,"Tinsley Lane South, Crawley, RH10 8XH",-0.16746748633249808,51.12644032319092,173,3179,275
7066624,"Maidenbower Drive, Worth, Crawley, RH10 7QG",-0.15349358379842215,51.1062372576969,236,1617,160
7066625,"Maidenbower Drive, Worth, Crawley, RH10 7QG",-0.15349358379842215,51.1062372576969,234,1617,87
7066626,"Maidenbower Drive, Worth, Crawley, RH10 7QG",-0.15349358379842215,51.1062372576969,235,1617,325
7066627,"Maidenbower Drive, Worth, Crawley, RH10 7QG",-0.15349358379842215,51.1062372576969,236,1761,48
7066629,"Maidenbower Drive, Worth, Crawley, RH10 7QG",-0.15349358379842215,51.1062372576969,235,1761,311
6887936,"Ewok's Revenge, Crawley, RH10 7LT",-0.16629986874397673,51.09236081253546,332,1617,61
6887937,"Ewok's Revenge, Crawley, RH10 7LT",-0.16629986874397673,51.09236081253546,331,1617,256
6887939,"Ewok's Revenge, Crawley, RH10 7LT",-0.16629986874397673,51.09236081253546,332,1761,79
6887940,"Ewok's Revenge, Crawley, RH10 7LT",-0.16629986874397673,51.09236081253546,331,1761,66
7235072,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,429,1617,122
7235073,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,430,1617,153
7235074,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,431,1617,148
7235075,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,429,1761,329
7235076,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,430,1761,161
7235077,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,431,1761,329
7235078,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,429,3350,126
7235079,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,430,3350,150
7235080,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,431,3350,137
7235081,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,429,3179,133
7235082,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,430,3179,148
7235083,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,431,3179,150
7235090,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,429,522,95
7235091,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,430,522,147
7235092,"Radford Road, Crawley, RH10 3NW",-0.1598731662197872,51.14701663007574,431,522,139
6693120,"Fleming Way, Lowfield Heath, Crawley, RH10 9NY",-0.1690520112139211,51.13577071562828,468,1617,72
6693121,"Fleming Way, Lowfield Heath, Crawley, RH10 9NY",-0.1690520112139211,51.13577071562828,405,1617,115
6693122,"Fleming Way, Lowfield Heath, Crawley, RH10 9NY",-0.1690520112139211,51.13577071562828,406,1617,281
6572288,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,490,1617,146
6572289,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,489,1617,90
6572290,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,491,1617,219
6572291,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,490,1815,242
6572292,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,489,1815,67
6572293,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,491,1815,188
6572294,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,490,3350,287
6572295,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,489,3350,106
6572296,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,491,3350,168
6572297,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,490,3179,260
6572298,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,489,3179,96
6572299,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,332,1617,235
6572300,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,114,6225,49
6572301,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,115,6225,67
6572302,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,116,6225,146
6572306,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,342,522,257
6572307,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,489,522,102
6572308,"Russell Way, Crawley, RH10 0ZD",-0.1690743799720167,51.113854443254596,372,522,177
6847488,"Tinsley Lane North, Lowfield Heath, Crawley, RH10 9TP",-0.1641916249246833,51.13890748832181,365,1617,2
6847489,"Tinsley Lane North, Lowfield Heath, Crawley, RH10 9TP",-0.1641916249246833,51.13890748832181,363,1617,196
